1893	5987	0
2136	3818	1
2332	9110	0
17	4655	0
870	13971	1
1814	12923	0
1090	2862	0
1657	5839	0
258	4275	0
12939	11033	1
26068	5712	1
1557	43563	1
59027	11033	1
84	2415	0
838	2874	0
151	7862	1
1578	2695	1
137	11033	1
1758	6405	0
1955	11844	0
2338	5059	0
121	16863	1
774	6756	0
491	5266	0
55440	4706	0
96	6340	1
1933	11961	0
1660	13706	1
1534	12526	0
863	3350	1
1221	5490	0
1201	13078	1
2342	10112	0
908	12052	0
1687	5688	1
664	5059	0
55595	5358	1
72664	12294	0
9336	4006	0
2226	5016	0
23598	19715	1
3166	4384	1
1298	7837	1
1663	4698	0
664	14076	1
106	3572	1
537	16545	0
1781	20341	0
305	5059	0
621	15103	1
1665	4758	0
563	4692	1
728	4104	1
27491	19715	0
959	6508	1
8269	5712	1
279	17656	0
1201	5470	1
1937	5943	0
2060	6080	1
611	11033	1
783	14731	1
135	5123	1
1689	5747	0
1482	2433	0
1023	6762	1
80848	15881	0
63	3259	0
1325	13786	1
472	5116	1
1361	3541	0
978	4843	0
1297	5632	1
243	12937	1
21291	5682	1
62	4006	0
589	14061	1
1023	3674	1
2302	3241	1
139	9904	1
1188	6598	1
1400	6044	1
541	8436	1
1319	5850	0
1010	5943	1
8200	13927	1
5596	3027	0
903	14960	1
1729	5805	0
884	15009	0
1751	5028	1
1818	4843	0
2201	14330	0
684	3582	1
1175	5471	0
3308	4782	1
325	2401	0
656	5462	0
265	4892	1
953	41090	0
1549	14732	1
2027	6514	0
936	3837	0
1118	13788	0
10876	11033	1
2341	13655	1
28461	11033	0
2179	9721	1
3705	11290	0
57930	11350	0
2165	9051	1
60430	9596	0
2138	5694	1
1542	5728	0
2195	5943	0
454	14494	0
1114	5598	0
1944	6315	0
1608	9475	0
1910	6440	0
1972	9071	0
2289	4434	0
628	13052	1
246	20341	1
246	10022	1
1738	19928	0
622	4843	0
2304	13706	0
570	4200	1
113	4591	1
62084	5078	0
2315	5052	0
444	4006	0
1838	27856	0
225	14838	1
2057	5705	0
602	14914	1
1650	15163	1
1095	11033	0
741	6659	1
518	9483	1
251	7201	1
8365	14674	1
2053	5617	1
1783	5889	0
4571	11033	0
221	5641	0
1390	6261	1
2348	5151	0
275	4896	1
7902	5694	0
1473	5692	0
1482	6760	0
1398	14255	1
21083	19538	1
2264	15009	1
2285	13703	1
919	7921	0
373	11033	1
2315	5848	1
1000	13859	1
1400	3841	1
1760	12775	1
55	6329	1
3449	6558	0
2368	5999	1
1295	13644	0
439	3891	1
1687	4917	1
2277	5443	1
742	6517	0
757	3541	0
59	5889	0
2033	7616	0
1749	6439	1
1949	14436	1
919	5700	1
2035	14327	1
226	4774	0
325	5747	0
1899	21031	0
1414	3891	0
174	5971	0
1432	13655	1
1755	7383	0
1297	4226	1
1538	3793	0
484	5682	0
2190	14982	0
2229	7497	1
136	5593	1
8098	13617	0
21	6420	1
8783	6419	0
1661	3021	1
292	34577	0
1878	4527	0
2065	10452	0
410	19899	1
796	9110	1
2175	4872	0
617	3791	0
791	3089	0
11817	11033	1
1573	14280	1
2163	6468	1
1200	6456	0
21	3909	1
2029	3256	1
173	6446	1
3941	15253	0
2090	5705	1
747	4978	0
2367	14513	1
823	6435	0
541	13063	1
2246	3176	0
50355	14914	0
1251	19591	1
106	5422	1
1573	5340	1
1558	5554	0
301	5705	0
9906	7571	0
1652	20314	1
280	4252	1
1752	6018	1
972	19158	0
1274	13081	1
30	2722	0
113	3572	1
60	11961	0
644	5540	0
1297	4843	1
7057	6394	0
1323	3175	0
582	5593	1
1475	5059	1
2076	7497	1
1207	13136	0
1633	2923	0
934	3360	1
1550	6394	1
266	4758	0
1578	3918	0
1407	9264	1
1436	5943	1
814	2824	0
595	11033	0
857	15196	1
2198	8178	1
2306	19426	1
1425	5943	1
301	19284	0
769	5333	0
560	4738	0
445	5943	1
619	9548	1
2025	5943	1
2367	6640	0
1744	8852	1
188	5943	1
4878	4291	1
527	13856	0
1678	5529	0
8200	4713	1
1498	3950	0
2220	3841	0
275	13081	1
98	5943	0
236	5861	0
1858	15046	1
1053	7201	0
2165	6135	1
1678	6448	1
173	5566	1
1853	5943	1
1595	11655	1
1331	5926	1
401	13786	0
177	5035	0
75686	4048	0
1650	3841	1
70	13948	1
959	9415	1
1487	11033	0
417	7383	0
1557	21031	1
11833	5806	0
1602	2506	1
280	13815	1
2062	19459	0
844	20013	0
32697	4575	0
732	15103	0
169	11033	0
1985	6420	1
2077	4006	0
2198	4925	1
851	3541	1
649	13741	0
1321	5057	1
2129	16027	1
5342	13171	1
2076	14494	1
658	9721	0
803	5333	1
215	3396	0
1669	7252	1
1255	9774	0
1855	11650	0
2008	4439	1
959	5412	1
155	5306	1
96	7921	0
630	20749	1
935	9452	0
1767	4434	0
838	5333	1
689	4999	0
1994	5694	0
1202	21116	0
1799	5074	1
422	5705	0
1545	14065	1
1067	8430	0
1600	13951	1
271	3155	0
515	2506	0
956	4547	1
1855	5205	0
1089	5682	0
2127	16863	0
1177	9683	1
1323	5593	1
2264	6018	1
1985	14395	1
455	4029	0
7117	6447	0
12902	8972	0
799	4774	0
2096	4673	1
45	15103	1
1298	19715	0
260	5055	1
68	15213	1
727	15253	1
35	5365	0
50080	3566	0
1626	4713	1
7524	11033	1
1905	13788	1
3165	16493	0
304	7813	0
1554	5728	0
1048	5694	0
595	19953	0
570	19561	0
53301	11033	0
2015	20333	0
893	4420	0
1638	3891	1
2310	5067	0
2067	6090	0
89	8430	1
927	6151	1
1503	6526	1
2164	9683	1
1421	9998	0
3421	8123	0
971	6360	1
2268	4441	0
956	6104	1
90	2677	0
320	4199	1
788	10112	0
446	2933	0
1029	14905	1
321	6312	1
1000	6435	1
924	15106	0
30525	8423	0
2055	5333	0
753	31051	1
308	5268	0
2059	6151	1
562	5695	0
2071	4926	0
231	5542	0
664	5028	0
1394	10977	1
391	10136	0
996	13272	0
413	3818	1
7173	4843	0
2047	2812	1
513	6410	1
293	14338	1
2288	6151	1
1127	20333	1
971	5365	1
55	5349	1
2058	2954	1
911	5232	1
788	3891	0
8783	5700	0
1177	4208	1
6981	6373	0
5210	5212	0
1434	5810	0
2048	4575	0
54129	11033	1
2171	6701	0
4878	3757	0
157	4065	1
10384	11033	1
2113	5806	1
192	19818	1
224	6367	0
541	4976	1
66170	20314	0
1436	6728	0
638	10750	1
2163	3507	1
2096	14491	1
944	5688	0
1965	44182	1
7524	8963	0
475	8979	1
531	3059	0
1777	5239	0
1616	6742	1
280	3324	1
656	32137	1
2030	3350	0
830	14371	0
2328	4226	0
1289	5212	0
7693	32628	0
24	3325	0
741	4557	1
505	4563	0
547	7571	1
2020	9721	0
2199	6206	1
1811	19000	0
223	13935	1
7786	14731	0
1002	12923	0
2193	15103	1
789	4698	0
585	13756	0
12829	6642	0
694	5333	1
1751	11033	0
563	31443	1
7615	2906	0
1606	4200	0
474	12568	1
237	26431	1
488	5712	0
269	4065	1
76735	2734	0
1949	5688	1
532	11033	1
697	7252	0
463	4006	1
248	14982	1
155	14371	1
1661	4434	1
896	14794	1
308	5695	0
619	5327	0
456	7403	0
2094	4713	1
1546	5943	0
2050	5052	1
2125	14440	1
4074	3240	0
1789	15103	1
2155	19232	0
570	5212	1
2035	14537	1
638	13058	0
1145	5705	1
451	20314	0
1742	2401	0
5215	11662	1
35625	14232	1
143	6175	1
1165	3146	0
455	3457	1
1530	13120	0
2288	5839	1
2056	11662	1
1663	6620	1
971	6104	1
7415	15103	0
1644	3475	0
47558	8991	0
234	6408	1
470	2875	1
607	3089	1
2096	8972	1
1422	4048	0
1807	3629	0
243	6651	1
1939	4575	0
2298	9110	0
433	5765	0
1797	6456	1
1860	14341	0
1902	9721	1
356	5333	0
1972	6447	0
1918	3804	1
570	13644	1
1145	2731	0
241	5863	0
633	5728	1
1664	11662	1
628	6179	1
1135	7436	1
230	12256	0
1637	3791	1
346	5499	0
876	10136	1
1471	5943	0
2325	10022	1
713	14903	0
1751	6569	1
1966	6077	0
6860	5567	0
2332	6518	1
121	3454	1
190	5943	1
2009	2562	1
1343	14914	1
1135	7765	1
1454	14540	0
2187	4275	1
518	3082	1
412	6756	0
1687	4434	1
5531	13708	0
280	7813	1
1749	4662	1
3503	6605	1
721	4999	0
2344	6533	0
2042	5159	1
372	14927	0
1705	20314	1
1554	14328	0
1347	2862	1
151	3835	0
131	8411	1
10485	4843	0
1940	4234	0
68732	5281	0
35551	8347	0
574	6558	0
541	5158	1
434	5268	0
1238	6558	0
309	5056	1
1201	6545	1
1479	3027	0
2168	45442	0
652	5123	0
1691	5266	1
2161	12833	1
1053	15235	1
10714	4713	0
651	5333	0
7280	5725	0
1949	13720	1
604	2616	0
1661	6315	1
283	6098	0
569	6092	1
233	7813	1
1499	4567	1
3449	4817	0
140	9515	1
887	3519	0
1949	4917	1
2168	4662	1
74802	5001	0
854	11033	0
18988	6373	0
7089	4758	0
2221	5788	0
1359	5584	1
38000	8366	0
147	14059	1
160	11033	1
2254	13673	0
1748	5056	1
1213	13639	1
96	8657	1
3145	5502	0
45	3541	1
1323	2862	0
1551	14709	0
76735	4817	1
194	3818	1
882	14435	0
2213	19361	0
50080	2960	0
175	13644	1
1364	11033	0
1799	4782	1
1275	13775	0
733	14914	0
155	15020	1
1341	15213	0
3238	4949	0
603	4843	1
9865	20341	0
1596	3294	0
6843	14242	0
1459	11033	1
2227	8648	0
6395	7421	0
248	3572	1
3698	5839	1
641	14445	0
1065	4903	1
54121	4537	0
562	3541	0
7450	4892	0
225	4695	0
1305	3675	1
1828	5128	1
1030	8694	0
508	5692	1
27340	5154	0
1650	9051	1
1102	18979	0
2162	3089	0
252	18656	1
53334	5805	0
1671	4662	0
1134	20071	0
308	32137	0
803	10517	0
293	8765	1
9371	13815	0
25656	4393	0
485	4156	0
817	5728	1
2361	11996	0
1661	5688	1
1190	12191	1
805	13655	1
1459	4048	0
1276	8052	0
2363	12052	0
27791	20909	0
111	15103	1
2091	19937	0
18722	15103	1
55187	19252	0
335	11033	1
2014	5691	0
57196	9535	0
3421	3789	0
1779	5682	1
1748	5212	1
2080	6760	0
113	5422	1
1452	2695	1
1020	9454	0
2004	5052	1
1448	3541	1
55	6196	1
1378	4817	0
2300	3499	1
463	3448	1
5531	3373	0
316	2862	0
927	5192	1
10	10130	0
1325	3789	1
320	13656	1
1460	5333	1
650	3560	0
1660	3089	1
903	5397	1
1818	4220	0
1174	14838	1
43	5059	0
1371	3575	1
518	9724	1
1720	4172	0
1027	3716	0
1026	13655	0
1720	4944	1
50066	5694	0
24	4049	1
5215	4792	1
1445	11033	0
1936	5632	0
1507	19097	1
1305	4107	1
452	3445	0
1641	2875	0
9466	15103	0
1792	3891	0
189	5943	1
1748	12052	1
1413	6282	1
225	4624	1
200	14914	0
1673	5052	0
9543	13935	0
876	25021	1
1278	11033	0
1532	3891	0
3166	16891	0
2346	9651	1
1928	19270	0
337	6233	0
1023	13667	1
2097	4444	1
1417	13655	1
98	18990	0
2125	11473	1
11241	13617	0
158	5943	1
1098	5052	0
119	5301	1
127	5280	0
437	9721	0
11876	5201	0
1022	11343	1
2359	11033	0
1441	11033	0
171	4563	0
2170	5897	0
8238	5333	0
12419	19847	0
55119	4817	1
665	8639	0
1373	4342	0
680	7252	1
133	13856	0
923	3350	1
20511	3331	0
4739	6312	1
4528	5943	1
436	4843	0
2155	7924	0
660	2482	1
1939	7383	0
445	3126	1
1660	6166	1
550	4006	1
567	6362	1
357	4859	1
1013	5728	0
1346	5266	0
8332	3331	1
5611	19965	1
1652	5059	1
1309	9648	0
1212	3310	1
2359	13761	0
1325	5280	1
1739	5364	0
434	5333	1
807	13648	1
1882	13003	0
927	3560	1
2293	7201	0
813	4563	0
1504	19508	1
27343	4434	0
2198	3176	1
140	3644	1
2193	5566	0
941	13737	1
1752	12052	1
1748	14540	1
313	4538	1
9086	8991	0
1215	19587	1
379	14914	0
1661	3259	1
31308	3855	0
805	6666	1
1056	6120	1
1464	4340	1
1180	7392	0
679	6244	0
38459	3134	0
1164	5028	0
96	6179	1
5654	16891	1
594	2824	0
9086	13143	1
875	11033	1
279	4226	0
38412	11033	0
7173	14391	0
518	14190	1
851	13138	0
827	14914	1
679	4472	0
939	14491	0
58439	13655	0
927	14540	1
874	13843	1
5215	4142	0
1290	6533	1
101	6496	0
570	12923	1
1200	2506	0
252	14725	1
1660	9718	1
2288	3560	1
518	4229	1
2285	4434	1
57196	14821	0
155	13703	1
301	5728	1
2053	3980	1
257	5280	1
293	13738	1
488	6394	1
2012	7201	1
7828	11033	1
2320	3818	1
1144	4097	0
807	42430	1
980	5333	1
289	8451	1
955	4707	0
872	12053	1
1660	5333	0
2221	4226	0
2180	6661	1
1650	4680	1
2357	2862	1
611	8052	1
2032	20123	0
724	5584	0
1360	2731	1
24109	8077	0
52620	4695	0
1442	6018	0
55921	5567	0
2352	3664	1
457	5728	1
81	14914	1
21	6456	1
20422	4006	0
4818	6756	0
763	6151	0
1244	16173	1
175	13639	1
1177	13650	1
2211	13143	0
2125	3089	0
53651	3089	0
599	11033	0
21273	2722	1
1758	14905	1
398	3810	0
643	8991	1
482	4817	0
2134	3294	0
1302	3917	0
676	2849	0
21	6373	1
1295	15305	0
570	6435	1
31	8423	0
1385	5728	0
984	14673	0
2282	3350	1
18	4497	0
3503	6446	1
536	14391	0
1959	35249	1
1314	7899	0
12902	4434	0
395	10107	0
173	6742	1
2164	3216	1
1664	4813	1
1400	13707	1
70925	13272	0
54956	3808	0
2298	4640	0
345	19561	1
1109	14373	0
511	13939	0
491	5943	1
1163	5501	0
141	8077	1
1616	8178	1
1754	5501	1
2075	4662	1
299	3909	0
5407	7656	1
1756	5052	1
1413	14330	1
1842	14927	0
852	13734	0
751	5688	0
25860	20123	0
77	3543	0
780	8407	0
737	6594	0
819	6526	0
1405	11343	1
1	11655	0
2332	13617	1
1427	7767	0
991	11616	1
2332	14507	1
28549	2832	1
1095	8423	0
878	3763	0
3593	3392	0
5215	5123	1
23874	9453	0
1989	4806	1
235	6345	0
1109	5457	1
1475	14732	0
272	5825	0
541	5582	1
2285	14905	1
1209	5002	1
38	3541	1
1599	15046	0
1193	20322	0
364	14914	1
421	13138	1
1626	6360	1
1663	4174	1
760	4673	0
8702	6166	0
553	5733	1
1511	15009	1
258	6135	0
983	38566	1
781	13171	0
264	3791	0
1942	6340	0
1950	5612	0
1400	6135	1
608	5358	0
1238	13141	0
260	3259	1
120	13308	0
173	4698	1
493	2862	0
1977	16891	1
1049	4052	0
375	8979	1
30767	3331	0
1437	6594	1
968	5943	1
2368	9721	1
350	19587	0
177	13617	0
2353	5728	0
2033	5682	0
1316	11033	1
34838	11033	1
1871	5333	0
830	14211	0
1530	3963	1
896	12936	0
143	9375	1
380	2401	0
7091	6612	0
1938	15009	1
1650	11582	1
1949	4434	1
1201	4738	1
741	7308	1
933	5943	0
204	21031	1
21	2692	1
215	13786	0
1572	9981	0
971	5943	0
7783	6762	0
3593	6523	0
1745	6434	0
1979	3350	1
246	2875	1
59037	14476	0
331	8436	1
96	6391	1
1761	15196	0
1415	6420	0
1825	2600	0
329	14731	0
7996	9472	0
1753	6394	0
1965	8436	0
495	4655	0
5	5798	1
1247	14351	0
1565	19839	1
5215	14672	1
1393	3162	0
3313	4434	1
232	15103	0
4818	14732	0
2277	5798	0
1024	6303	1
805	6136	0
10485	8300	0
1983	6101	1
1834	16891	1
52	9375	0
104	15103	0
1006	6517	0
1687	5567	0
7173	5422	1
47557	4494	0
1748	12923	1
427	19679	1
248	5682	1
2229	6518	1
2077	9502	0
1509	8451	1
2138	11033	0
55060	11033	0
24	3891	0
1535	14914	0
1608	7497	0
2035	7383	1
314	3256	0
1656	5819	1
1758	3168	0
5210	4406	1
176	13617	1
235	5388	1
1531	5001	0
201	10461	1
47558	4925	0
18908	5770	1
170	4856	1
1283	4052	1
5342	5280	0
1325	3489	1
1263	4899	0
1282	6684	1
163	8991	1
183	13046	0
1900	8963	1
133	10783	1
2191	6137	0
2164	4662	1
2128	6366	0
386	33377	0
570	13856	1
691	3179	0
2311	3541	0
1364	14262	0
1277	19299	0
331	8758	0
7524	14889	0
27279	15881	0
1380	5052	0
1126	5268	0
1720	4662	0
1630	24110	1
593	5712	0
280	6762	1
2114	3876	1
313	6558	0
2346	4677	1
419	8411	0
829	3789	0
880	16706	0
132	4420	0
1626	6104	1
662	13971	0
57920	11238	0
1115	9697	0
50066	19705	0
1657	5176	0
1619	6110	1
172	6520	1
2117	3059	0
1749	5104	1
25	12856	0
1325	5433	1
1201	4711	1
47558	11033	0
473	4026	0
1844	3052	0
1499	5682	1
677	6178	0
1180	2677	1
1177	14681	1
1502	5943	0
2354	9981	1
128	11033	1
1097	5114	1
967	5250	0
244	3158	1
649	5854	1
595	2875	1
1663	7958	1
7281	9724	0
1577	11290	1
173	8178	1
852	3667	0
20468	14059	1
2346	14398	1
181	4678	0
27279	14746	0
445	7859	1
2243	6563	1
2332	3374	0
567	5431	1
1325	3089	1
139	6523	1
225	13209	1
1355	8451	0
960	2820	1
1682	2812	1
1508	11477	1
903	4268	1
50066	13665	0
10129	9502	0
2163	6135	1
1234	15196	0
214	14730	1
6798	5280	0
9906	5726	0
2168	5969	1
821	6439	0
503	5705	0
663	7571	0
2099	6607	1
1874	4156	0
1208	5333	0
1677	6439	0
1810	19259	0
96	7813	1
1212	6661	1
176	6518	1
1428	14373	1
594	6756	0
2190	3350	0
1198	4962	1
1885	5617	0
2244	6044	0
132	7767	0
951	15103	0
2053	5612	1
524	13617	0
87	20071	1
1894	9981	0
791	3734	0
483	13141	1
8604	11033	1
1431	14710	1
1400	14610	1
1749	3179	1
2129	13205	1
6127	13927	1
1811	4156	0
1072	3039	0
2339	3514	1
44	4220	0
127	6242	1
1203	5943	0
296	6553	0
271	4581	0
2187	78813	1
1471	5333	1
183	14540	0
1674	14255	0
2366	18979	1
1135	20341	1
1065	14540	0
1959	5943	0
240	5327	1
2305	4758	0
2228	5863	0
320	7252	1
1748	5740	1
627	16487	0
962	13621	0
3154	3259	0
293	13120	1
880	5926	0
2076	14609	1
1519	15103	1
593	14838	0
7885	5694	0
4528	4956	1
2186	13655	0
1539	12199	1
34908	11033	1
859	5382	0
275	2401	1
3503	5566	1
1332	3891	1
904	5735	0
1082	4172	0
3260	4220	1
1564	4122	1
156	5211	1
1892	12052	0
426	7383	0
1413	9721	1
504	5694	1
2055	2695	0
1758	4434	1
137	3462	0
1379	14674	0
250	7308	1
834	3818	0
1400	4384	1
1271	8725	0
2296	2885	0
312	3259	1
1475	5808	1
571	3804	1
376	13655	0
1306	9651	0
1652	5728	1
379	3582	1
750	3759	0
1644	5805	0
1883	10056	1
891	5617	0
1661	4052	1
1043	10065	0
260	5999	0
903	5374	1
1197	14674	1
2010	14731	1
481	11033	0
92	6018	0
1624	5333	0
48317	10977	0
1436	20314	0
1013	4458	0
2075	5365	1
2165	5250	1
2194	16891	1
1748	13856	1
1565	4755	1
1029	4006	1
38412	2571	1
1985	13707	1
55440	4362	0
1390	10112	1
55694	3588	1
55675	5358	0
730	4029	1
1126	5333	1
184	11299	1
1748	5280	1
969	8979	0
607	4006	0
18930	14086	0
589	5745	0
11985	2780	0
1063	13989	0
10241	5617	0
1349	5567	0
345	3489	0
144	9185	0
1473	6257	1
1899	10235	0
123	3039	0
2317	33090	0
628	41562	1
171	17656	1
679	3667	1
358	6762	0
1871	7471	1
1748	6558	1
975	14794	1
258	5728	1
964	14440	0
1567	2598	1
666	11197	0
1026	5100	1
176	4200	1
992	4014	1
2053	6344	1
724	5431	1
2264	78811	1
1664	3256	1
2279	5189	0
1056	21289	1
8879	14170	1
2282	11584	0
9022	2496	0
2171	17656	0
1183	8077	1
1125	5682	0
1687	14459	1
1759	5002	1
174	11033	0
2164	16706	1
2096	6605	1
2261	12856	0
1944	5617	0
2096	4792	1
1866	3713	0
1328	6456	1
73302	6344	0
1802	7924	0
300	4223	0
757	6401	1
645	5806	1
12303	4107	0
375	13856	0
1660	4843	1
1663	5969	1
1727	14914	0
9906	3541	0
1974	6105	0
260	13730	1
2361	3039	0
69489	41786	0
909	5943	0
1141	4497	0
31308	14725	1
876	11559	1
1687	5564	1
1985	6135	1
832	13997	0
699	5943	1
1032	4792	0
882	3648	1
722	4161	1
1650	4384	1
2107	5943	1
2059	4673	1
1038	15103	0
1402	20909	1
98	4782	0
436	20677	1
2075	16891	0
18988	8603	1
55119	5999	1
379	14732	0
2332	12052	1
20422	4826	0
989	2820	0
1238	7369	0
2288	4673	1
1620	4294	0
2058	3032	1
1156	4161	0
978	13623	0
607	13665	0
67	12352	1
1325	5268	1
1724	15213	1
1245	16173	1
1054	14191	0
257	6561	1
2021	9475	0
582	3437	0
1661	2741	1
1390	14395	1
2346	13003	1
1850	4777	1
91	14914	1
2251	29720	1
364	14745	1
510	12342	1
17	5052	1
567	5813	1
1419	14733	0
1164	13621	1
137	3076	0
2179	4516	0
2028	7924	0
1020	8966	1
121	8674	1
69	14914	1
927	14491	1
52620	14476	0
845	5692	0
2029	4662	0
750	5422	0
1001	3241	0
321	2741	0
1131	5934	1
1416	3082	0
694	5682	1
110	5850	0
8760	3841	0
237	4949	1
639	4048	0
53468	12923	0
7415	4774	0
428	4142	0
1460	5682	1
59027	41090	0
9220	6762	0
21290	5682	1
2100	3632	1
1563	14982	0
1937	12089	0
524	5854	1
277	3734	0
1784	10517	0
1785	19259	1
148	11033	0
1949	3039	1
1678	14193	0
2194	15881	0
253	6153	1
1499	4122	0
289	7646	0
1047	4442	1
1333	5943	1
1218	5554	0
553	5842	1
1029	4451	1
943	5566	0
1105	5333	1
998	4434	0
128	5593	1
2198	5056	1
1542	6188	0
2147	14802	1
95	8451	1
1770	6430	0
24997	17656	1
789	5092	0
805	30681	1
1475	4668	1
885	4317	0
3313	2692	1
2229	4662	1
3313	3039	1
1511	5097	1
1068	5943	0
8332	4698	1
824	5358	0
122	3082	1
2367	6018	1
642	5695	0
1213	5805	1
69489	6756	0
346	13783	0
1483	5052	1
1373	7201	0
2223	14391	0
1907	5943	0
131	4072	0
630	20748	1
1231	4681	1
2003	8963	1
770	4006	0
1777	5301	0
1993	20862	0
1390	5712	1
769	20677	0
1432	8077	0
775	12352	1
377	3544	1
173	43563	0
748	16665	1
1943	2616	0
2283	14517	0
1192	14487	1
1901	19524	0
669	10823	1
1223	13707	0
971	6345	1
2204	5584	0
20511	3013	1
2187	6120	1
1630	5543	0
1023	6001	1
2129	6558	1
104	2695	1
7117	3386	0
1881	14397	0
72664	6077	0
1059	3350	0
1885	6520	0
891	3599	0
1748	7383	1
1786	13788	0
530	44274	0
2301	5462	0
643	5211	1
60184	14820	0
777	6105	0
372	3578	0
1541	13749	0
2076	4662	1
263	6282	1
1759	6493	1
1475	5616	1
1949	3989	1
1230	8178	0
1661	6373	1
21	3350	1
1650	12936	1
388	11033	1
951	36176	0
62929	39092	0
2129	13636	1
866	5154	0
4788	19556	1
1989	4275	1
173	7201	1
570	5391	1
250	6725	1
489	6340	0
807	5693	1
1383	4774	1
280	2810	1
1017	4255	0
989	78816	1
306	13775	0
333	4623	1
3503	6742	1
2105	14674	0
2198	5212	1
650	5943	1
2332	5740	1
1030	20677	0
1660	3763	1
397	21017	0
562	19615	0
1809	5350	1
9543	3256	1
2219	2826	1
